WO;OP;PO;SUPPLIER
32070070;15;;5525628. OTECMI
32070070;200;;5535384. CHIMIMECA
32070071;250;;5525628. OTECMI
32070074;250;;5525628. OTECMI
32070075;250;;5525628. OTECMI
32070076;14;;5525628. OTECMI
32070077;250;;5525628. OTECMI
32070506;40;5052433751/60;5525628. OTECMI
32070509;35;5052433751/70;5525628. OTECMI
32070510;250;;5525628. OTECMI
32070513;40;5052433751/10;5525628. OTECMI
32074366;50;;5525628. OTECMI
32075000;90;;5525628. OTECMI
32075002;90;;5525628. OTECMI
32075003;33;;5525628. OTECMI
32075004;33;;5525628. OTECMI
32075005;70;;5525556. METAFORM SARL
32076925;70;;5525628. OTECMI
32076926;70;;5525628. OTECMI
32076927;70;;5525628. OTECMI
32077725;70;;5525628. OTECMI
32077726;250;;5525628. OTECMI
32077727;70;;5525628. OTECMI
32077728;70;;5525628. OTECMI
32077729;70;;5525628. OTECMI
32077732;70;;5525628. OTECMI
32077733;70;;5525628. OTECMI
32078007;70;;5525628. OTECMI
32078008;70;;5525628. OTECMI
32078010;70;;5525628. OTECMI
32078012;70;;5525628. OTECMI
32078013;70;;5525628. OTECMI
32079707;568;;5530045. TMN THERMIQUE
32079711;568;;5530045. TMN THERMIQUE
32079715;568;;5530045. TMN THERMIQUE
32083821;40;5052433751/90;5525628. OTECMI
32083822;40;5052433751/80;5525628. OTECMI
32084529;568;;5530045. TMN THERMIQUE
32084530;568;;5530045. TMN THERMIQUE
32084531;568;;5530045. TMN THERMIQUE
32084532;568;;5530045. TMN THERMIQUE
32084533;568;;5530045. TMN THERMIQUE
32084534;568;;5530045. TMN THERMIQUE
32084536;568;;5530045. TMN THERMIQUE
32084537;568;;5530045. TMN THERMIQUE
32084538;568;;5530045. TMN THERMIQUE
32084612;568;;5530045. TMN THERMIQUE
32084698;40;5052433751/40;5525628. OTECMI
32084699;40;5052433751/30;5525628. OTECMI
32085224;250;;5525628. OTECMI
32085234;70;;5525628. OTECMI
32085235;70;;5525628. OTECMI
32087763;40;5052433751/20;5525628. OTECMI
32087767;70;;5525628. OTECMI
32087776;70;;5525628. OTECMI
32088506;50;;5525628. OTECMI
32088509;50;;5525628. OTECMI
32088511;50;;5525628. OTECMI
32088513;70;;5525628. OTECMI
32101368;40;5052433751/50;5525628. OTECMI
32101439;250;;5525628. OTECMI
32101480;70;;5525628. OTECMI
32101481;70;;5525628. OTECMI
32101493;70;;5525628. OTECMI
32101496;70;;5525628. OTECMI
32101497;70;;5525628. OTECMI
32101498;70;;5525628. OTECMI
32101500;70;;5525628. OTECMI
32101501;70;;5525628. OTECMI
32101516;70;;5525628. OTECMI
32101517;70;;5525628. OTECMI
32101518;70;;5525628. OTECMI
32101519;70;;5525628. OTECMI
32101520;70;;5525628. OTECMI
32101521;70;;5525628. OTECMI
32101522;70;;5525628. OTECMI
32101523;70;;5525628. OTECMI
32101524;70;;5525628. OTECMI
32101525;70;;5525628. OTECMI
32101526;70;;5525628. OTECMI
32127008;50;5052425836/10;5529906. MOUROT
32127015;50;5052425836/80;5529906. MOUROT
32130350;40;;5536150. TALLERES MECANICOS ARRI S COOP
32130350;80;;5525628. OTECMI
32133278;730;;5535384. CHIMIMECA
32133303;730;;5535384. CHIMIMECA
32133315;730;;5535384. CHIMIMECA
32133328;730;;5535384. CHIMIMECA
32133331;730;;5535384. CHIMIMECA
32133334;730;;5535384. CHIMIMECA
32133337;730;;5535384. CHIMIMECA
32133339;730;;5535384. CHIMIMECA
32133343;730;;5535384. CHIMIMECA
32133345;730;;5535384. CHIMIMECA
32133347;730;;5535384. CHIMIMECA
32133349;730;;5535384. CHIMIMECA
32133352;730;;5535384. CHIMIMECA
32133355;730;;5535384. CHIMIMECA
32133357;730;;5535384. CHIMIMECA
32133359;730;;5535384. CHIMIMECA
32133361;730;;5535384. CHIMIMECA
32133364;730;;5535384. CHIMIMECA
32133367;730;;5535384. CHIMIMECA
32133371;730;;5535384. CHIMIMECA
32133373;730;;5535384. CHIMIMECA
32133377;730;;5535384. CHIMIMECA
32133381;730;;5535384. CHIMIMECA
32133392;730;;5535384. CHIMIMECA
32133396;730;;5535384. CHIMIMECA
32133399;730;;5535384. CHIMIMECA
32133401;730;;5535384. CHIMIMECA
32133404;730;;5535384. CHIMIMECA
32133406;730;;5535384. CHIMIMECA
32133410;730;;5535384. CHIMIMECA
32133412;730;;5535384. CHIMIMECA
32133416;730;;5535384. CHIMIMECA
32133419;730;;5535384. CHIMIMECA
32133422;730;;5535384. CHIMIMECA
32133424;730;;5535384. CHIMIMECA
32133426;730;;5535384. CHIMIMECA
32133429;730;;5535384. CHIMIMECA
32133432;730;;5535384. CHIMIMECA
32133436;730;;5535384. CHIMIMECA
32133440;730;;5535384. CHIMIMECA
32133443;730;;5535384. CHIMIMECA
32133453;730;;5535384. CHIMIMECA
32133457;730;;5535384. CHIMIMECA
32133460;730;;5535384. CHIMIMECA
32133463;730;;5535384. CHIMIMECA
32133467;730;;5535384. CHIMIMECA
32133470;730;;5535384. CHIMIMECA
32140160;730;;5535384. CHIMIMECA
32140164;730;;5535384. CHIMIMECA
32140168;730;;5535384. CHIMIMECA
32140170;730;;5535384. CHIMIMECA
32140174;730;;5535384. CHIMIMECA
32140181;730;;5535384. CHIMIMECA
32140183;730;;5535384. CHIMIMECA
32140190;730;;5535384. CHIMIMECA
32140193;730;;5535384. CHIMIMECA
32140200;730;;5535384. CHIMIMECA
32140204;730;;5535384. CHIMIMECA
32140210;730;;5535384. CHIMIMECA
32140216;730;;5535384. CHIMIMECA
32140223;730;;5535384. CHIMIMECA
32140228;730;;5535384. CHIMIMECA
32140232;730;;5535384. CHIMIMECA
32140239;730;;5535384. CHIMIMECA
32140256;730;;5535384. CHIMIMECA
32140266;730;;5535384. CHIMIMECA
32143784;40;5052428405/10;5525545. M.G.A.
32143786;40;5052428405/20;5525545. M.G.A.
32150230;45;5052404484/10;5525545. M.G.A.
32156411;730;;5535384. CHIMIMECA
32156413;730;;5535384. CHIMIMECA
32156416;730;;5535384. CHIMIMECA
32156418;730;;5535384. CHIMIMECA
32156422;730;;5535384. CHIMIMECA
32156423;730;;5535384. CHIMIMECA
32156424;730;;5535384. CHIMIMECA
32156425;730;;5535384. CHIMIMECA
32156427;730;;5535384. CHIMIMECA
32156428;730;;5535384. CHIMIMECA
32156431;730;;5535384. CHIMIMECA
32156434;730;;5535384. CHIMIMECA
32156437;730;;5535384. CHIMIMECA
32156439;730;;5535384. CHIMIMECA
32156456;730;;5535384. CHIMIMECA
32156458;730;;5535384. CHIMIMECA
32156459;730;;5535384. CHIMIMECA
32156460;730;;5535384. CHIMIMECA
32156461;730;;5535384. CHIMIMECA
32156462;730;;5535384. CHIMIMECA
32156463;730;;5535384. CHIMIMECA
32156464;730;;5535384. CHIMIMECA
32156465;730;;5535384. CHIMIMECA
32156466;730;;5535384. CHIMIMECA
32156467;730;;5535384. CHIMIMECA
32158729;730;;5535384. CHIMIMECA
32158731;730;;5535384. CHIMIMECA
32158733;730;;5535384. CHIMIMECA
32158734;730;;5535384. CHIMIMECA
32158736;730;;5535384. CHIMIMECA
32158737;730;;5535384. CHIMIMECA
32158928;730;;5535384. CHIMIMECA
32158929;730;;5535384. CHIMIMECA
32158930;730;;5535384. CHIMIMECA
32158931;730;;5535384. CHIMIMECA
32158932;730;;5535384. CHIMIMECA
32158933;730;;5535384. CHIMIMECA
32158934;730;;5535384. CHIMIMECA
32158935;730;;5535384. CHIMIMECA
32158936;730;;5535384. CHIMIMECA
32158937;730;;5535384. CHIMIMECA
32211216;40;5052451531/10;5525545. M.G.A.
32211217;40;;5525545. M.G.A.
32211218;40;;5525545. M.G.A.
32211226;70;;5525556. METAFORM SARL
32211227;70;;5525556. METAFORM SARL
32228715;40;;5536150. TALLERES MECANICOS ARRI S COOP
32228715;100;;5525628. OTECMI
32228717;40;;5536150. TALLERES MECANICOS ARRI S COOP
32228717;100;;5525628. OTECMI
32228718;40;;5536150. TALLERES MECANICOS ARRI S COOP
32228718;100;;5525628. OTECMI
32231746;45;;5525545. M.G.A.
32231747;45;;5525545. M.G.A.
32231748;45;;5525545. M.G.A.
32244681;50;;5525545. M.G.A.
32257844;50;;5525628. OTECMI
32257846;50;;5525628. OTECMI
32258987;40;;5525838. TECHMA
32258987;80;;5525628. OTECMI
32258989;35;;5536150. TALLERES MECANICOS ARRI S COOP
32258989;80;;5525628. OTECMI
32258990;40;;5525838. TECHMA
32258990;80;;5525628. OTECMI
32264152;40;5052268743/10;5525701. SAIMAP - VIENNOT SAS
32280093;40;5052201679/10;5525701. SAIMAP - VIENNOT SAS
32300682;30;;5535226. RJ INDUSTRIE
32306698;60;;5524906. BODYCOTE
32306698;70;;5524906. BODYCOTE
32318940;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32318942;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32318945;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32318947;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32329837;40;5052213385/10;5525701. SAIMAP - VIENNOT SAS
32367540;117;;5525628. OTECMI
32367547;117;;5525628. OTECMI
32387079;40;5052266521/10;5525701. SAIMAP - VIENNOT SAS
32388787;50;;5525922. WITZENMANN FRANCE SARL
32390760;40;;5525545. M.G.A.
32391161;50;;5525922. WITZENMANN FRANCE SARL
32402867;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32406119;120;;5525157. CHROMATLANTIQUE INDUSTRIEL
32437876;14;;5525754. SERODEM
32437876;40;;5516063. HEUTE + COMP
32441900;20;;5525857. SAS TMN SURFACE
32441900;40;;5530045. TMN THERMIQUE
32442515;80;;5525155. CHIMIDEROUIL BELGIUM SA
32446394;18;;5536150. TALLERES MECANICOS ARRI S COOP
32449205;80;;5535384. CHIMIMECA
32449209;80;;5535384. CHIMIMECA
32449212;80;;5535384. CHIMIMECA
32449217;80;;5535384. CHIMIMECA
32449221;80;;5535384. CHIMIMECA
32452406;50;;5525455. LABELLE TRAITEMENT DE SURFACE SA
32452609;37;;5524906. BODYCOTE
32455120;80;;5535384. CHIMIMECA
32460838;40;;5525922. WITZENMANN FRANCE SARL
32464503;40;;5525849. EUROTEC - CENTRE
32465885;130;;5525157. CHROMATLANTIQUE INDUSTRIEL
32489942;40;5052261714/11;5525701. SAIMAP - VIENNOT SAS
32489945;40;5052261726/10;5525701. SAIMAP - VIENNOT SAS
32491201;40;;5525838. TECHMA
32491201;80;;5525628. OTECMI
32491203;40;;5525838. TECHMA
32491203;80;;5525628. OTECMI
32496630;33;;5525628. OTECMI
32497064;30;5052265891/31;5527326. ORIC ITALIANA S.R.L.
32507109;8;5052413205/10;5525838. TECHMA
32507109;30;;5525701. SAIMAP - VIENNOT SAS
32517941;90;;5525155. CHIMIDEROUIL BELGIUM SA
32517944;90;;5525155. CHIMIDEROUIL BELGIUM SA
32519496;50;;5524906. BODYCOTE
32519497;50;;5524906. BODYCOTE
32519498;50;;5524906. BODYCOTE
32519499;50;;5524906. BODYCOTE
32519502;50;;5524906. BODYCOTE
32519503;50;;5524906. BODYCOTE
32519504;50;;5524906. BODYCOTE
32519505;50;;5524906. BODYCOTE
32519506;40;;5524906. BODYCOTE
32519508;40;;5524906. BODYCOTE
32519509;40;;5524906. BODYCOTE
32519510;40;;5524906. BODYCOTE
32519511;33;;5525545. M.G.A.
32519512;33;;5525545. M.G.A.
32519513;33;;5525545. M.G.A.
32523105;80;;5525857. SAS TMN SURFACE
32523105;100;;5530045. TMN THERMIQUE
32523106;80;;5525857. SAS TMN SURFACE
32523106;100;;5530045. TMN THERMIQUE
32523107;80;;5525857. SAS TMN SURFACE
32523107;100;;5530045. TMN THERMIQUE
32523109;80;;5525857. SAS TMN SURFACE
32523109;100;5052450801/10;5530045. TMN THERMIQUE
32523110;80;;5525857. SAS TMN SURFACE
32523110;100;;5530045. TMN THERMIQUE
32523111;80;;5525857. SAS TMN SURFACE
32523111;100;5052450801/20;5530045. TMN THERMIQUE
32526141;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32526142;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32526143;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32526145;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32529807;33;;5525545. M.G.A.
32547856;60;;5525157. CHROMATLANTIQUE INDUSTRIEL
32557456;62;;5525556. METAFORM SARL
32559355;40;5052294791/10;5525701. SAIMAP - VIENNOT SAS
32565571;40;;5516063. HEUTE + COMP
32572054;33;;5525545. M.G.A.
32572055;33;;5525545. M.G.A.
32572057;33;;5525545. M.G.A.
32572058;33;;5525545. M.G.A.
32572347;80;;5535384. CHIMIMECA
32579251;83;;5525157. CHROMATLANTIQUE INDUSTRIEL
32582057;40;5052379614/11;5525701. SAIMAP - VIENNOT SAS
32584184;60;;5525922. WITZENMANN FRANCE SARL
32584961;40;5052310127/10;5525701. SAIMAP - VIENNOT SAS
32585531;730;;5535384. CHIMIMECA
32585533;730;;5535384. CHIMIMECA
32585536;730;;5535384. CHIMIMECA
32585538;730;;5535384. CHIMIMECA
32585542;730;;5535384. CHIMIMECA
32585608;60;;5525922. WITZENMANN FRANCE SARL
32585611;60;;5525922. WITZENMANN FRANCE SARL
32585615;60;;5525922. WITZENMANN FRANCE SARL
32589004;120;;5525157. CHROMATLANTIQUE INDUSTRIEL
32591562;40;;5516063. HEUTE + COMP
32595685;730;;5535384. CHIMIMECA
32595688;730;;5535384. CHIMIMECA
32595690;730;;5535384. CHIMIMECA
32595691;730;;5535384. CHIMIMECA
32595693;730;;5535384. CHIMIMECA
32601886;40;;5525922. WITZENMANN FRANCE SARL
32610216;140;;5525799. SOPI
32612219;40;5052308860/10;5525116. APAEI DU BOCAGE VIROIS ET DE LA SUI
32612872;40;;5516063. HEUTE + COMP
32620704;730;;5535384. CHIMIMECA
32622865;90;;5525157. CHROMATLANTIQUE INDUSTRIEL
32622866;90;;5525157. CHROMATLANTIQUE INDUSTRIEL
32622867;140;;5525157. CHROMATLANTIQUE INDUSTRIEL
32622869;120;;5525157. CHROMATLANTIQUE INDUSTRIEL
32622870;60;;5524906. BODYCOTE
32629499;730;;5535384. CHIMIMECA
32629522;730;;5535384. CHIMIMECA
32629524;730;;5535384. CHIMIMECA
32629525;730;;5535384. CHIMIMECA
32629527;730;;5535384. CHIMIMECA
32629529;730;;5535384. CHIMIMECA
32629531;730;;5535384. CHIMIMECA
32629534;730;;5535384. CHIMIMECA
32629538;730;;5535384. CHIMIMECA
32629541;730;;5535384. CHIMIMECA
32629544;730;;5535384. CHIMIMECA
32629545;730;;5535384. CHIMIMECA
32629547;730;;5535384. CHIMIMECA
32629549;730;;5535384. CHIMIMECA
32629551;730;;5535384. CHIMIMECA
32629565;40;;5524906. BODYCOTE
32629567;40;;5524906. BODYCOTE
32629569;40;;5524906. BODYCOTE
32629570;40;;5524906. BODYCOTE
32634725;80;;5524906. BODYCOTE
32637672;70;;5524416. MPO
32638502;120;;5537165. NORMANDIE THERMIE CONTROLES
32638502;160;5052448215/10;5525628. OTECMI
32638502;161;5052448220/10;5537259. SOBATEC
32638503;120;;5537165. NORMANDIE THERMIE CONTROLES
32638503;160;5052448215/20;5525628. OTECMI
32638503;161;5052448220/20;5537259. SOBATEC
32638504;120;;5537165. NORMANDIE THERMIE CONTROLES
32638504;160;5052452076/10;5525628. OTECMI
32638504;161;;5537259. SOBATEC
32638505;120;;5537165. NORMANDIE THERMIE CONTROLES
32638505;160;5052448215/30;5525628. OTECMI
32638505;161;5052448220/30;5537259. SOBATEC
32638507;120;;5537165. NORMANDIE THERMIE CONTROLES
32638507;160;5052448215/40;5525628. OTECMI
32638507;161;5052448220/40;5537259. SOBATEC
32638508;120;;5537165. NORMANDIE THERMIE CONTROLES
32638508;160;5052452076/20;5525628. OTECMI
32638508;161;;5537259. SOBATEC
32638523;120;;5537165. NORMANDIE THERMIE CONTROLES
32638523;160;;5525628. OTECMI
32638523;161;;5537259. SOBATEC
32638524;120;;5537165. NORMANDIE THERMIE CONTROLES
32638524;160;;5525628. OTECMI
32638524;161;;5537259. SOBATEC
32638525;120;;5537165. NORMANDIE THERMIE CONTROLES
32638525;160;;5525628. OTECMI
32638525;161;;5537259. SOBATEC
32638526;120;;5537165. NORMANDIE THERMIE CONTROLES
32638526;160;;5525628. OTECMI
32638526;161;;5537259. SOBATEC
32638527;120;;5537165. NORMANDIE THERMIE CONTROLES
32638527;160;;5525628. OTECMI
32638527;161;;5537259. SOBATEC
32638528;120;;5537165. NORMANDIE THERMIE CONTROLES
32638528;160;;5525628. OTECMI
32638528;161;;5537259. SOBATEC
32641283;730;;5535384. CHIMIMECA
32641287;730;;5535384. CHIMIMECA
32641291;730;;5535384. CHIMIMECA
32641295;730;;5535384. CHIMIMECA
32641298;730;;5535384. CHIMIMECA
32641330;730;;5535384. CHIMIMECA
32641336;730;;5535384. CHIMIMECA
32641361;730;;5535384. CHIMIMECA
32641368;730;;5535384. CHIMIMECA
32641372;730;;5535384. CHIMIMECA
32641375;730;;5535384. CHIMIMECA
32642423;40;5052436808/10;5525701. SAIMAP - VIENNOT SAS
32645563;70;;5524416. MPO
32649492;74;;5527452. OUTILS COUPANTS HARDMETAL
32649493;74;;5527452. OUTILS COUPANTS HARDMETAL
32649494;74;;5527452. OUTILS COUPANTS HARDMETAL
32649495;34;;5525545. M.G.A.
32649495;90;;5527605. AUTOLUBRIFICATION PRODUITS SYNTHESE
32649496;34;;5525545. M.G.A.
32649496;90;;5527605. AUTOLUBRIFICATION PRODUITS SYNTHESE
32649497;34;;5525545. M.G.A.
32649497;90;;5527605. AUTOLUBRIFICATION PRODUITS SYNTHESE
32651483;730;;5535384. CHIMIMECA
32651490;730;;5535384. CHIMIMECA
32651516;730;;5535384. CHIMIMECA
32651519;730;;5535384. CHIMIMECA
32651522;730;;5535384. CHIMIMECA
32651524;730;;5535384. CHIMIMECA
32651526;730;;5535384. CHIMIMECA
32651527;730;;5535384. CHIMIMECA
32656919;50;5052440861/110;5525545. M.G.A.
32656961;50;5052440861/120;5525545. M.G.A.
32657317;14;;5525754. SERODEM
32657317;40;5052359175/11;5516063. HEUTE + COMP
32657324;14;;5525754. SERODEM
32657324;40;5052359122/10;5525701. SAIMAP - VIENNOT SAS
32657328;30;5052413700/10;5525701. SAIMAP - VIENNOT SAS
32657332;40;5052399875/10;5516063. HEUTE + COMP
32657334;14;;5525754. SERODEM
32657334;40;5052359122/20;5525701. SAIMAP - VIENNOT SAS
32657335;14;;5525754. SERODEM
32657335;40;;5516063. HEUTE + COMP
32657336;30;;5516063. HEUTE + COMP
32657337;10;5052432110/10;5525838. TECHMA
32657338;40;5052399850/10;5525701. SAIMAP - VIENNOT SAS
32658237;40;5052444058/10;5516063. HEUTE + COMP
32661551;14;;5525754. SERODEM
32661551;40;5052359125/10;5525701. SAIMAP - VIENNOT SAS
32669095;74;;5527452. OUTILS COUPANTS HARDMETAL
32669096;34;;5525545. M.G.A.
32669096;90;;5527605. AUTOLUBRIFICATION PRODUITS SYNTHESE
32671794;40;;5525074. C.M.B.A.
32672360;80;;5530736. TRAITEMENTS DE SURFACE ET MECANIQUE
32674679;70;;5524416. MPO
32674701;70;;5524416. MPO
32674703;70;;5524416. MPO
32674705;70;;5524416. MPO
32685296;70;;5524416. MPO
32687872;50;;5529906. MOUROT
32687880;30;5052413698/10;5525701. SAIMAP - VIENNOT SAS
32690235;10;5052432110/30;5525838. TECHMA
32696521;50;5052424704/190;5525545. M.G.A.
32696525;90;;5524906. BODYCOTE
32700274;63;;5525680. RECTIMETO
32700274;83;;5525157. CHROMATLANTIQUE INDUSTRIEL
32700277;63;;5525680. RECTIMETO
32700277;83;;5525157. CHROMATLANTIQUE INDUSTRIEL
32700279;63;;5525680. RECTIMETO
32700279;83;;5525157. CHROMATLANTIQUE INDUSTRIEL
32700866;50;;5525628. OTECMI
32700868;50;;5525628. OTECMI
32700870;50;;5525628. OTECMI
32700878;50;;5525628. OTECMI
32703900;50;;5525628. OTECMI
32703912;70;;5525628. OTECMI
32704783;30;;5525808. SOCIETE NOUVELLE SMB
32704783;60;;5527605. AUTOLUBRIFICATION PRODUITS SYNTHESE
32707096;50;;5525556. METAFORM SARL
32712266;130;;5525754. SERODEM
32712321;730;;5535384. CHIMIMECA
32722647;50;;5525628. OTECMI
32723310;45;5052404448/40;5525545. M.G.A.
32723917;40;5052404448/10;5525545. M.G.A.
